data,tr
1994-08,0.024597
1994-09,0.025849999999999998
1994-10,0.030661
1994-11,0.028786999999999997
1994-12,0.020048
1995-01,0.020949
1995-02,0.015903
1995-03,0.036666
1995-04,0.029476
1995-05,0.030424000000000003
1995-06,0.029262
1995-07,0.028232
1995-08,0.02129
1995-09,0.014707
1995-10,0.015830999999999998
1995-11,0.014031
1995-12,0.011954
1996-01,0.011388
1996-02,0.008169
1996-03,0.006694
1996-04,0.005192
1996-05,0.005887
1996-06,0.0048720000000000005
1996-07,0.006619000000000001
1996-08,0.00662
1996-09,0.005463
1996-10,0.007912
1996-11,0.006074
1996-12,0.008639
1997-01,0.007287
1997-02,0.0062629999999999995
1997-03,0.006789
1997-04,0.006431
1997-05,0.006535
1997-06,0.005676
1997-07,0.006873000000000001
1997-08,0.006087
1997-09,0.005559
1997-10,0.017693
1997-11,0.01399
1997-12,0.012293
1998-01,0.006442
1998-02,0.004171
1998-03,0.003623
1998-04,0.0051600000000000005
1998-05,0.005063
1998-06,0.004687
1998-07,0.0033450000000000003
1998-08,0.005396
1998-09,0.013724
1998-10,0.00772
1998-11,0.00309
1998-12,0.006146
1999-01,0.011479
1999-02,0.009031
1999-03,0.004878
1999-04,0.004557
1999-05,0.001809
1999-06,0.003195
1999-07,0.00255
1999-08,0.003031
1999-09,0.002412
1999-10,0.0020050000000000003
1999-11,0.0027760000000000003
1999-12,0.002149
2000-01,0.00264
2000-02,0.001483
2000-03,0.001555
2000-04,0.001782
2000-05,0.002412
2000-06,0.0015509999999999999
2000-07,0.002043
2000-08,0.001335
2000-09,0.000751
2000-10,0.0014149999999999998
2000-11,0.0013109999999999999
2000-12,0.001111
2001-01,0.000669
2001-02,0.000942
2001-03,0.0015459999999999998
2001-04,0.001565
2001-05,0.0016200000000000001
2001-06,0.0017349999999999998
2001-07,0.0032740000000000004
2001-08,0.0018859999999999999
2001-09,0.002209
2001-10,0.002455
2001-11,0.0018570000000000001
2001-12,0.002591
2002-01,0.0016
2002-02,0.001903
2002-03,0.002385
2002-04,0.002079
2002-05,0.0019270000000000001
2002-06,0.00199
2002-07,0.002947
2002-08,0.001955
2002-09,0.0026479999999999997
2002-10,0.00307
2002-11,0.002734
2002-12,0.004747
2003-01,0.004489
2003-02,0.0033439999999999998
2003-03,0.0046500000000000005
2003-04,0.004736000000000001
2003-05,0.004166
2003-06,0.004997
2003-07,0.004438
2003-08,0.003477
2003-09,0.002985
2003-10,0.002085
2003-11,0.00125
2003-12,0.001681
2004-01,0.000458
2004-02,0.000983
2004-03,0.0011790000000000001
2004-04,0.0015609999999999999
2004-05,0.001946
2004-06,0.002079
2004-07,0.0017310000000000001
2004-08,0.0021
2004-09,0.001451
2004-10,0.001216
2004-11,0.0021
2004-12,0.001919
2005-01,0.001444
2005-02,0.001675
2005-03,0.0023799999999999997
2005-04,0.0017519999999999999
2005-05,0.003377
2005-06,0.0028910000000000003
2005-07,0.003
2005-08,0.0029360000000000002
2005-09,0.001975
2005-10,0.002251
2005-11,0.002354
2005-12,0.001987
2006-01,0.001056
2006-02,0.000861
2006-03,0.000667
2006-04,0.00126
2006-05,0.00234
2006-06,0.0018
2006-07,0.002304
2006-08,0.001646
2006-09,0.001159
2006-10,0.0016350000000000002
2006-11,0.0018559999999999998
2006-12,0.001906
2007-01,0.001154
2007-02,0.0012839999999999998
2007-03,0.0012720000000000001
2007-04,0.0014399999999999999
2007-05,0.0013059999999999999
2007-06,0.0008100000000000001
2007-07,0.0015310000000000002
2007-08,0.000599
2007-09,0.000611
2007-10,0.00083
2007-11,0.000602
2007-12,0.001092
2008-01,0.000635
2008-02,0.000477
2008-03,0.001154
2008-04,0.0008709999999999999
2008-05,0.0011459999999999999
2008-06,0.0017310000000000001
2008-07,0.001774
2008-08,0.0021449999999999998
2008-09,0.001823
2008-10,0.001908
2008-11,0.0015359999999999998
2008-12,0.002235
2009-01,0.000451
2009-02,0.0008709999999999999
2009-03,0.001045
2009-04,0.000797
2009-05,0.0008640000000000001
2009-06,0.000709
2009-07,0.000228
2009-08,0.000385
2009-09,2.5e-05
2009-10,0.0
2009-11,0.000194
2009-12,0.000207
2010-01,0.0
2010-02,1.3e-05
2010-03,0.00021899999999999998
2010-04,0.000477
2010-05,0.001076
2010-06,0.001032
2010-07,0.000718
2010-08,0.000786
2010-09,0.000543
2010-10,0.000343
2010-11,0.001105
2010-12,0.0006900000000000001
2011-01,0.001027
2011-02,0.000413
2011-03,0.00082
2011-04,0.000991
2011-05,0.001485
2011-06,0.001337
2011-07,0.0017460000000000002
2011-08,0.001646
2011-09,0.000603
2011-10,0.001046
2011-11,0.000902
2011-12,0.000675
2012-01,0.00055
2012-02,0.00084
2012-03,0.00022700000000000002
2012-04,8.6e-05
2012-05,0.000234
2012-06,0.0
2012-07,0.000144
2012-08,0.0
2012-09,0.0
2012-10,0.0
2012-11,0.0
2012-12,0.0
2013-01,0.0
2013-02,0.0
2013-03,0.0
2013-04,0.0
2013-05,0.0
2013-06,0.0
2013-07,0.0
2013-08,7.900000000000001e-05
2013-09,0.00052
2013-10,0.000226
2013-11,9e-06
2013-12,0.0008550000000000001
2014-01,0.0007589999999999999
2014-02,0.0
2014-03,0.000489
2014-04,0.000673
2014-05,0.00046499999999999997
2014-06,0.000807
2014-07,0.0007530000000000001
2014-08,0.000891
2014-09,0.000843
2014-10,0.000659
2014-11,0.000503
2014-12,0.001242
2015-01,0.000168
2015-02,0.000661
2015-03,0.001372
2015-04,0.001454
2015-05,0.001819
2015-06,0.002114
2015-07,0.001628
2015-08,0.001915
2015-09,0.001675
2015-10,0.0012970000000000002
2015-11,0.001527
2015-12,0.001608
2016-01,0.001015
2016-02,0.0014449999999999999
2016-03,0.0018709999999999998
2016-04,0.000958
2016-05,0.0021360000000000003
2016-06,0.0018509999999999998
2016-07,0.002245
2016-08,0.0018410000000000002
2016-09,0.0013469999999999999
2016-10,0.001885
2016-11,0.0018559999999999998
2016-12,0.001449
2017-01,0.000563
2017-02,0.000423
2017-03,0.000202
2017-04,0.000205
2017-05,0.000862
2017-06,0.0008060000000000001
2017-07,0.000301
2017-08,0.0
2017-09,0.0
2017-10,0.0
2017-11,0.0
2017-12,0.0
2018-01,0.0
2018-02,0.0
2018-03,0.0
2018-04,0.0
2018-05,0.0
2018-06,0.0
2018-07,0.0
2018-08,0.0
2018-09,0.0
2018-10,0.0
2018-11,0.0
2018-12,0.0
2019-01,0.0
2019-02,0.0
2019-03,0.0
2019-04,0.0
2019-05,0.0
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.0
2020-02,0.0
2020-03,0.0
2020-04,0.0
2020-05,0.0
2020-06,0.0
2020-07,0.0
2020-08,0.0
2020-09,0.0
2020-10,0.0
2020-11,0.0
2020-12,0.0
2021-01,0.0
2021-02,0.0
2021-03,0.0
2021-04,0.0
2021-05,0.0
2021-06,0.0
2021-07,0.0
2021-08,0.0
2021-09,0.0
2021-10,0.0
2021-11,0.000248
2021-12,0.000853
2022-01,0.00023099999999999998
2022-02,0.0
2022-03,0.000799
2022-04,0.001072
2022-05,0.001725
2022-06,0.002007
2022-07,0.002133
2022-08,0.002082
2022-09,0.001497
2022-10,0.001782
2022-11,0.002088
2022-12,0.001709
2023-01,0.001101
2023-02,0.0014680000000000001
2023-03,0.001093
2023-04,0.001497
2023-05,0.002075
2023-06,0.00159
2023-07,0.002144
2023-08,0.001484
2023-09,0.000504
2023-10,0.00108
2023-11,0.001017
2023-12,0.000686
2024-01,0.000388
2024-02,0.00062
2024-03,0.001023
2024-04,0.0005899999999999999
2024-05,0.000631
2024-06,0.000664
2024-07,0.0007430000000000001
2024-08,0.000675
2024-09,0.000741
2024-10,0.000689
2024-11,0.000674
2024-12,0.00169
2025-01,0.0016300000000000002
2025-02,0.0007689999999999999
2025-03,0.001708
2025-04,0.001711
2025-05,0.001699
2025-06,0.001739
2025-07,0.0017419999999999998
2025-08,0.0017419999999999998
